prompt_id,prompt_text,prompt_family,source,source_llm,source_model,generation_cell_id,generation_batch_id,domain,concept_axis,emotion,emotion_intensity,risk_orientation,risk_intensity,casino_context,realization_frame,outcome_valence,behavior_target,control_type,contrast_role,variant_id,model_temperature,model_seed,expected_feature,notes
general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__gain__none__positive__rnc_019,"Read the following short scenario.

Scenario:
A travel booking site shows a price-drop alert indicating that a flight route Priya monitors is currently $210 below the fare she paid six weeks ago. Her original ticket remains valid and unchanged; no refund or adjustment has been requested or issued.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_frame_noncasino,general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__gain__none__positive,general_noncasino,realization_framing,,none,neutral,none,none,paper_open,gain,none,none,positive,rnc_019,0.85,11,realization_framing,"Open/even-or-loss framing in travel domain; unrealized opportunity, existing booking unchanged."
general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__gain__none__positive__rnc_020,"Read the following short scenario.

Scenario:
Priya contacted the airline and received a travel credit for the $210 fare difference under the airline's price-match policy. The credit posted to her frequent-flyer account the same afternoon. The original booking remains, and the adjustment is now reflected in her account balance.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_frame_noncasino,general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__gain__none__positive,general_noncasino,realization_framing,,none,neutral,none,none,paper_open,gain,none,none,positive,rnc_020,0.85,11,realization_framing,Closed/realized gain in travel domain; mirrors rnc_019 with finalized credit.
general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__gain__none__positive__rnc_021,"Read the following short scenario.

Scenario:
A small business owner submitted a grant application to a regional economic development fund two months ago. The fund's public tracker lists her proposal as 'shortlisted,' with a potential award of $15,000. No formal notification has been issued and the final decision date has not been announced.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_frame_noncasino,general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__gain__none__positive,general_noncasino,realization_framing,,none,neutral,none,none,paper_open,gain,none,none,positive,rnc_021,0.85,11,realization_framing,Open/paper gain in grant application domain; shortlisted but not awarded.
general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__gain__none__positive__rnc_022,"Read the following short scenario.

Scenario:
The regional fund issued its final decisions and the small business owner's proposal was selected. An award letter specifying $15,000 was sent by certified mail, and the first disbursement cleared her business account within ten business days. The application is now marked closed in the fund's system.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_frame_noncasino,general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__gain__none__positive,general_noncasino,realization_framing,,none,neutral,none,none,paper_open,gain,none,none,positive,rnc_022,0.85,11,realization_framing,Closed/realized gain in grant application domain; mirrors rnc_021.
general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__gain__none__positive__rnc_023,"Read the following short scenario.

Scenario:
An online auction for a collectible watch that Owen listed ends in four hours. Current bidding stands at $340 above his reserve price. The final sale amount will depend on activity in the closing minutes; no transaction has occurred and the outcome remains open.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_frame_noncasino,general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__gain__none__positive,general_noncasino,realization_framing,,none,neutral,none,none,paper_open,gain,none,none,positive,rnc_023,0.85,11,realization_framing,Open/paper gain in auction domain; positive trajectory visible but outcome unsettled.
general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__gain__none__positive__rnc_024,"Read the following short scenario.

Scenario:
Owen's auction closed and the winning bid settled at $340 above his reserve price. The platform processed the buyer's payment and transferred the net proceeds to Owen's account after deducting the seller fee. The listing is archived and the transaction is complete.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_frame_noncasino,general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__gain__none__positive,general_noncasino,realization_framing,,none,neutral,none,none,paper_open,gain,none,none,positive,rnc_024,0.85,11,realization_framing,Closed/realized gain in auction domain; mirrors rnc_023 with finalized outcome.
general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__even__none__positive__rnc_01,"Read the following short scenario.

Scenario:
Marcus holds 200 shares of a mid-cap index fund. The position is up 14% on paper, but he has not sold. The brokerage account still shows the unrealized gain in green. He checks the figure twice before closing the tab and returning to his spreadsheet without placing any order.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_frame_noncasino,general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__even__none__positive,general_noncasino,realization_framing,,none,neutral,none,none,paper_open,even,none,none,positive,rnc_01,0.85,11,realization_framing,"Open/paper gain in investing domain. No emotion words, no action taken. Neutral risk orientation."
general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__even__none__positive__rnc_02,"Read the following short scenario.

Scenario:
Marcus sold all 200 shares of the mid-cap index fund last Tuesday and the proceeds settled into his account two days later. The final sale confirmation sits in his email archive. He reviews the closed position summary once, notes the 14% return, and moves to the next line of his spreadsheet.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_frame_noncasino,general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__even__none__positive,general_noncasino,realization_framing,,none,neutral,none,none,paper_open,even,none,none,positive,rnc_02,0.85,11,realization_framing,Closed/realized gain in investing domain. Mirrors rnc_01. Outcome finalized.
general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__even__none__positive__rnc_03,"Read the following short scenario.

Scenario:
Diana listed her vintage camera on a resale platform three days ago at a fixed price. The listing shows four watchers and one saved item notification, but no purchase has gone through. The camera is still in its case on her shelf, and the listing remains active with two days left.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_frame_noncasino,general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__even__none__positive,general_noncasino,realization_framing,,none,neutral,none,none,paper_open,even,none,none,positive,rnc_03,0.85,11,realization_framing,"Open/paper outcome in resale domain. No sale finalized. Even valence, neutral tone."
general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__even__none__positive__rnc_04,"Read the following short scenario.

Scenario:
Diana's vintage camera sold overnight and the buyer's payment cleared the platform's escrow that morning. She printed the shipping label, packed the camera, and dropped it at the post office before noon. The listing now shows a closed-sale badge and the funds appear in her seller balance.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_frame_noncasino,general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__even__none__positive,general_noncasino,realization_framing,,none,neutral,none,none,paper_open,even,none,none,positive,rnc_04,0.85,11,realization_framing,Closed/realized outcome in resale domain. Mirrors rnc_03. Transaction finalized.
general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__even__none__positive__rnc_05,"Read the following short scenario.

Scenario:
The university portal shows Priya's application status as 'under review.' Her transcript, letters of recommendation, and personal statement were submitted on time. The decision window listed on the website spans another three weeks, and her application number appears in the system without any additional flags.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_frame_noncasino,general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__even__none__positive,general_noncasino,realization_framing,,none,neutral,none,none,paper_open,even,none,none,positive,rnc_05,0.85,11,realization_framing,"Open/paper outcome in graduate application domain. Decision pending, neutral framing."
general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__even__none__positive__rnc_06,"Read the following short scenario.

Scenario:
Priya received the admissions decision letter by email at 6:04 a.m. The portal updated simultaneously to show her final status. She read the single-paragraph outcome, closed the browser, and sent a brief reply to her advisor noting that the process was complete.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_frame_noncasino,general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__even__none__positive,general_noncasino,realization_framing,,none,neutral,none,none,paper_open,even,none,none,positive,rnc_06,0.85,11,realization_framing,Closed/realized outcome in graduate application domain. Mirrors rnc_05. Decision delivered and acknowledged.
general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__even__none__positive__rnc_07,"Read the following short scenario.

Scenario:
A contractor submitted an invoice for the second phase of a kitchen renovation two weeks ago. The homeowner's accounting software flags it as outstanding. The work passed inspection and the payment terms specified net-30, leaving roughly two weeks before the due date.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_frame_noncasino,general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__even__none__positive,general_noncasino,realization_framing,,none,neutral,none,none,paper_open,even,none,none,positive,rnc_07,0.85,11,realization_framing,Open/paper outcome in invoice domain. Payment not yet received. Neutral valence.
general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__even__none__positive__rnc_08,"Read the following short scenario.

Scenario:
The homeowner processed the contractor's invoice on day 28 of the net-30 window. The bank transfer settled the following morning, and the contractor's accounting software marked the item paid. Both parties received an automated confirmation and the job folder was archived.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_frame_noncasino,general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__even__none__positive,general_noncasino,realization_framing,,none,neutral,none,none,paper_open,even,none,none,positive,rnc_08,0.85,11,realization_framing,Closed/realized outcome in invoice domain. Mirrors rnc_07. Payment finalized.
general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__even__none__positive__rnc_09,"Read the following short scenario.

Scenario:
Owen submitted a refund request for a delayed international shipment eleven days ago. The retailer's portal shows the claim as 'in progress' and lists a reference number. No credit has appeared on his card statement, and the estimated review window listed in the confirmation email has not yet elapsed.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_frame_noncasino,general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__even__none__positive,general_noncasino,realization_framing,,none,neutral,none,none,paper_open,even,none,none,positive,rnc_09,0.85,11,realization_framing,"Open/paper outcome in refund domain. Claim pending, not yet settled."
general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__even__none__positive__rnc_10,"Read the following short scenario.

Scenario:
Owen's refund posted to his credit card two days after the retailer completed its review. He received a confirmation email with the approved amount and the transaction appeared on his statement within 48 hours. He noted the credit, cross-checked it against the original charge, and closed the support ticket.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_frame_noncasino,general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__even__none__positive,general_noncasino,realization_framing,,none,neutral,none,none,paper_open,even,none,none,positive,rnc_10,0.85,11,realization_framing,Closed/realized outcome in refund domain. Mirrors rnc_09. Refund settled and confirmed.
general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__even__none__positive__rnc_11,"Read the following short scenario.

Scenario:
The mid-semester grade report shows Tariq's project at 73 out of 100 points. The course syllabus indicates a final revision window opens next week, and the instructor has not yet posted overall standing. Three assignments remain before the final grade is locked in the registrar's system.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_frame_noncasino,general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__even__none__positive,general_noncasino,realization_framing,,none,neutral,none,none,paper_open,even,none,none,positive,rnc_11,0.85,11,realization_framing,Open/paper outcome in academic grading domain. Grade visible but not finalized.
general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__even__none__positive__rnc_12,"Read the following short scenario.

Scenario:
The registrar posted Tariq's final course grade on the last day of the grading period. His transcript updated overnight, and the grade-point average recalculated automatically. He downloaded the updated unofficial transcript and filed it with his other academic records.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_frame_noncasino,general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__even__none__positive,general_noncasino,realization_framing,,none,neutral,none,none,paper_open,even,none,none,positive,rnc_12,0.85,11,realization_framing,Closed/realized outcome in academic grading domain. Mirrors rnc_11. Grade finalized.
general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__even__none__positive__rnc_13,"Read the following short scenario.

Scenario:
A product development team's internal budget tracker shows the current sprint at 91% of its allocated spend with four business days remaining. The line items are visible to all leads. No variance report has been filed yet, and the project manager has not closed the period in the system.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_frame_noncasino,general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__even__none__positive,general_noncasino,realization_framing,,none,neutral,none,none,paper_open,even,none,none,positive,rnc_13,0.85,11,realization_framing,"Open/paper outcome in project budget domain. Period not yet closed, outcome visible but unsettled."
general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__even__none__positive__rnc_14,"Read the following short scenario.

Scenario:
The project manager closed the sprint period at end of day Friday. The final budget report locked automatically, showing 94% utilization against the allocation. The finance team archived the variance summary, and the next sprint's budget line opened in the system on Monday morning.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_frame_noncasino,general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__even__none__positive,general_noncasino,realization_framing,,none,neutral,none,none,paper_open,even,none,none,positive,rnc_14,0.85,11,realization_framing,Closed/realized outcome in project budget domain. Mirrors rnc_13. Period formally closed.
general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__even__none__positive__rnc_15,"Read the following short scenario.

Scenario:
Lena placed a limit order for a municipal bond at a price slightly below the current ask. The order sits open in her brokerage queue, visible in the pending section. The market has not moved to her specified price yet, and the order expires at end of trading day unless she cancels or adjusts it.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_frame_noncasino,general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__even__none__positive,general_noncasino,realization_framing,,none,neutral,none,none,paper_open,even,none,none,positive,rnc_15,0.85,11,realization_framing,"Open/paper outcome in fixed-income investing domain. Order pending, not executed."
general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__even__none__positive__rnc_16,"Read the following short scenario.

Scenario:
Lena's limit order on the municipal bond executed at 2:17 p.m. when the ask briefly touched her specified price. The confirmation appeared in her transaction history and the bond appeared in her holdings at cost. She updated her personal ledger to reflect the new position.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_frame_noncasino,general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__even__none__positive,general_noncasino,realization_framing,,none,neutral,none,none,paper_open,even,none,none,positive,rnc_16,0.85,11,realization_framing,Closed/realized outcome in fixed-income investing domain. Mirrors rnc_15. Order executed and settled.
general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__even__none__positive__rnc_17,"Read the following short scenario.

Scenario:
A freelance designer sent a project proposal to a prospective client on Monday. The document included a scope of work, timeline, and fixed-fee quote. The client acknowledged receipt by email but has not yet signed the attached agreement or returned a deposit. The proposal has a stated acceptance window of ten days.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_frame_noncasino,general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__even__none__positive,general_noncasino,realization_framing,,none,neutral,none,none,paper_open,even,none,none,positive,rnc_17,0.85,11,realization_framing,"Open/paper outcome in freelance contract domain. Proposal out, decision pending."
general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__even__none__positive__rnc_18,"Read the following short scenario.

Scenario:
The client signed the designer's proposal agreement on day seven and returned the deposit via bank transfer that afternoon. The designer countersigned, sent a project start confirmation, and created a new folder in the project management system. The engagement is now active.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_frame_noncasino,general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__even__none__positive,general_noncasino,realization_framing,,none,neutral,none,none,paper_open,even,none,none,positive,rnc_18,0.85,11,realization_framing,Closed/realized outcome in freelance contract domain. Mirrors rnc_17. Agreement finalized.
general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__even__none__positive__rnc_19,"Read the following short scenario.

Scenario:
Household energy bills for the past quarter are visible in the utility portal but the billing cycle has not yet closed. The running total shows a figure 8% above the same period last year. The final statement will generate at month-end when the meter reading is confirmed.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_frame_noncasino,general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__even__none__positive,general_noncasino,realization_framing,,none,neutral,none,none,paper_open,even,none,none,positive,rnc_19,0.85,11,realization_framing,"Open/paper outcome in household utility billing domain. Cycle open, total provisional."
general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__even__none__positive__rnc_20,"Read the following short scenario.

Scenario:
The utility portal generated the final quarterly statement on the last day of the billing cycle. The confirmed meter reading produced a total 9% above the prior year. The statement was sent by email, the automatic payment processed within 24 hours, and the account balance returned to zero.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_frame_noncasino,general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__even__none__positive,general_noncasino,realization_framing,,none,neutral,none,none,paper_open,even,none,none,positive,rnc_20,0.85,11,realization_framing,Closed/realized outcome in household utility billing domain. Mirrors rnc_19. Bill finalized and paid.
general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__even__none__positive__rnc_21,"Read the following short scenario.

Scenario:
A small business owner submitted a grant application for equipment financing six weeks ago. The funding body's website shows her application in the 'evaluation' stage. The award notification period listed in the program guidelines extends another four weeks, and no interview has been scheduled.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_frame_noncasino,general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__even__none__positive,general_noncasino,realization_framing,,none,neutral,none,none,paper_open,even,none,none,positive,rnc_21,0.85,11,realization_framing,"Open/paper outcome in grant application domain. Application under review, no decision."
general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__even__none__positive__rnc_22,"Read the following short scenario.

Scenario:
The funding body issued its equipment-financing decision letters on the scheduled date. The small business owner received the official notification by registered mail and the outcome was also posted to the applicant portal. She filed the letter with her business records and updated her financial plan accordingly.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_frame_noncasino,general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__even__none__positive,general_noncasino,realization_framing,,none,neutral,none,none,paper_open,even,none,none,positive,rnc_22,0.85,11,realization_framing,Closed/realized outcome in grant application domain. Mirrors rnc_21. Decision delivered and recorded.
general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__even__none__positive__rnc_23,"Read the following short scenario.

Scenario:
An online marketplace shows a collectible item Joel offered for auction with 18 hours remaining. Current bids have moved the price to within 4% of his original purchase price. The auction platform will automatically close bidding at the scheduled end time, and reserve conditions have not yet been met.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_frame_noncasino,general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__even__none__positive,general_noncasino,realization_framing,,none,neutral,none,none,paper_open,even,none,none,positive,rnc_23,0.85,11,realization_framing,"Open/paper outcome in online auction domain. Auction live, result unknown."
general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__even__none__positive__rnc_24,"Read the following short scenario.

Scenario:
Joel's auction closed at the scheduled time and the winning bid cleared the reserve by a narrow margin. The platform sent a sale confirmation and the buyer completed payment within the required window. Joel printed the prepaid shipping label and the item was collected by the courier the following morning.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_frame_noncasino,general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__paper_open__even__none__positive,general_noncasino,realization_framing,,none,neutral,none,none,paper_open,even,none,none,positive,rnc_24,0.85,11,realization_framing,Closed/realized outcome in online auction domain. Mirrors rnc_23. Sale completed and fulfilled.
general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__realized_closed__loss__none__positive__rfnc_001,"Read the following short scenario.

Scenario:
Marco submitted the grant application three weeks ago. The portal now shows the decision as final: the proposal was not selected for funding. The cycle has closed and no appeals process is listed. He reviews the submitted materials and notes which sections scored below the threshold before the next funding window opens.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_frame_noncasino,general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__realized_closed__loss__none__positive,general_noncasino,realization_framing,,none,neutral,none,none,realized_closed,loss,none,none,positive,rfnc_001,0.85,11,realization_framing,Closed/realized loss framing; application domain; neutral affect; no risk language.
general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__realized_closed__loss__none__positive__rfnc_002,"Read the following short scenario.

Scenario:
A freelance designer invoiced a client for a completed project at the agreed rate. The client marked the invoice as paid two days later. The transaction cleared the designer's account and the project file is archived. She updates her quarterly earnings log and moves the record to the completed column.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_frame_noncasino,general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__realized_closed__loss__none__positive,general_noncasino,realization_framing,,none,neutral,none,none,realized_closed,loss,none,none,positive,rfnc_002,0.85,11,realization_framing,Closed/realized even-to-gain framing; invoice domain; neutral affect.
general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__realized_closed__loss__none__positive__rfnc_003,"Read the following short scenario.

Scenario:
Daniel listed a used camera body on a resale platform for $340. After three days the listing expired without a sale. The platform removed it from active search results. He checks the final view count, notes the absence of offers, and considers whether to relist at a lower price next month.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_frame_noncasino,general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__realized_closed__loss__none__positive,general_noncasino,realization_framing,,none,neutral,none,none,realized_closed,loss,none,none,positive,rfnc_003,0.85,11,realization_framing,Closed/realized loss framing; resale domain; neutral affect; outcome is finalized by expiry.
general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__realized_closed__loss__none__positive__rfnc_004,"Read the following short scenario.

Scenario:
A small manufacturing firm placed a supply order at a fixed price four months ago. By the time the shipment arrived, the same components were available from a competing supplier at 18 percent less. The purchase is complete and the invoice is settled. The procurement manager records the final unit cost in the annual review.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_frame_noncasino,general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__realized_closed__loss__none__positive,general_noncasino,realization_framing,,none,neutral,none,none,realized_closed,loss,none,none,positive,rfnc_004,0.85,11,realization_framing,Closed/realized loss framing; procurement/finance domain; neutral affect.
general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__realized_closed__loss__none__positive__rfnc_005,"Read the following short scenario.

Scenario:
Sophia's semester grade report was posted this morning. Her statistics course shows a final grade of 71, which falls below the 75 required to waive a prerequisite for an advanced seminar. The grade is recorded and the add/drop window has closed. She checks the seminar's registration page and reads the prerequisite details again.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_frame_noncasino,general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__realized_closed__loss__none__positive,general_noncasino,realization_framing,,none,neutral,none,none,realized_closed,loss,none,none,positive,rfnc_005,0.85,11,realization_framing,Closed/realized loss framing; academic grades domain; neutral affect; no emotion words.
general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__realized_closed__loss__none__positive__rfnc_006,"Read the following short scenario.

Scenario:
A homeowner refinanced her mortgage six months ago and locked in a rate of 6.9 percent. Current published rates have since dropped to 6.1 percent. The refinancing is complete and the original loan has been discharged. Her lender confirms that no further rate adjustments apply to the closed loan.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_frame_noncasino,general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__realized_closed__loss__none__positive,general_noncasino,realization_framing,,none,neutral,none,none,realized_closed,loss,none,none,positive,rfnc_006,0.85,11,realization_framing,Closed/realized loss framing; mortgage/finance domain; neutral affect.
general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__realized_closed__loss__none__positive__rfnc_007,"Read the following short scenario.

Scenario:
The regional office submitted its annual budget request in October. The finance committee approved a figure $12,000 below the requested amount and the allocation has been formally issued. The budget cycle is now locked until the following fiscal year. The office manager distributes the revised figures to each department head.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_frame_noncasino,general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__realized_closed__loss__none__positive,general_noncasino,realization_framing,,none,neutral,none,none,realized_closed,loss,none,none,positive,rfnc_007,0.85,11,realization_framing,Closed/realized loss framing; project budget domain; neutral affect.
