prompt_id,prompt_text,prompt_generation_mode,prompt_framing,split,pair_id,pair_role,prompt_family,source,source_llm,source_model,generation_cell_id,generation_batch_id,domain,concept_axis,emotion,emotion_intensity,risk_orientation,risk_intensity,casino_context,realization_frame,outcome_valence,amount_bucket,risk_context,emotion_context,confound_axis,behavior_target,asks_for_behavior,expected_output_format,control_type,contrast_role,variant_id,model_temperature,model_seed,expected_feature,expected_direction,notes
realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__loss__small__none__paired__part_001__dir_real_money_01__realized_closed,"Read the following short scenario.

Scenario:
Marco received his annual performance review last week. His manager confirmed a bonus of roughly four thousand dollars, and payroll processed the transfer two days later. The deposit appeared in his account that morning, closing out the compensation cycle for the quarter. Marco reviewed the posted amount and confirmed it matched the approved figure.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__loss__small__none__paired__part_001__dir_real_money_01,realized_closed,realization_pair,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,direction_realization_money,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__loss__small__none__paired__part_001,compensation_bonus,realization,,none,neutral,none,none,realized_closed,loss,small,none,,,none,false,,none,realized_closed,dir_real_money_01_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,"Pair 01: same actor (Marco), same domain (employment bonus), same amount bucket (~$4k), same valence (loss-neutral outcome pending vs finalized). Open version: approved but not posted. Closed version: deposited and confirmed. No affect or risk orientation introduced."
realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__loss__small__none__paired__part_001__dir_real_money_02__paper_open,"Read the following short scenario.

Scenario:
Denise works at a mid-sized logistics firm and was told she would receive a retention payment of ten thousand dollars contingent on completing six months in her current role. She passed the six-month mark three weeks ago, but the HR department has not yet issued the payout. The obligation is documented in her contract and acknowledged by her supervisor, yet the funds have not moved.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__loss__small__none__paired__part_001__dir_real_money_02,paper_open,realization_pair,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,direction_realization_money,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__loss__small__none__paired__part_001,compensation_bonus,realization,,none,neutral,none,none,paper_open,loss,small,none,,,none,false,,none,paper_open,dir_real_money_02_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,"Pair 02: same actor (Denise), same domain (retention bonus), same amount bucket (~$10k), same valence (neutral, money owed vs received). Open version: eligibility met but payment not yet issued. Closed version: transfer posted and records updated. No emotion or risk framing introduced."
realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__loss__small__none__paired__part_001__dir_real_money_02__realized_closed,"Read the following short scenario.

Scenario:
Denise works at a mid-sized logistics firm and received a retention payment of ten thousand dollars after completing six months in her current role. HR issued the transfer following the eligibility window, and the amount was posted to her account and noted on her earnings statement. The contractual obligation was marked fulfilled in the company's compensation records.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__loss__small__none__paired__part_001__dir_real_money_02,realized_closed,realization_pair,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,direction_realization_money,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__loss__small__none__paired__part_001,compensation_bonus,realization,,none,neutral,none,none,realized_closed,loss,small,none,,,none,false,,none,realized_closed,dir_real_money_02_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,"Pair 02: same actor (Denise), same domain (retention bonus), same amount bucket (~$10k), same valence (neutral, money owed vs received). Open version: eligibility met but payment not yet issued. Closed version: transfer posted and records updated. No emotion or risk framing introduced."
realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__loss__small__none__paired__part_002__dir_real_money_loss_01_open__paper_open,"Read the following short scenario.

Scenario:
Marco received his annual performance review last week. His manager confirmed that his bonus for the quarter will be smaller than expected—roughly forty percent below the figure he had planned around. The adjusted amount appears in the compensation portal as pending, but the funds have not yet moved to his account and the pay cycle has not closed.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__loss__small__none__paired__part_002__dir_real_money_loss_01_open,paper_open,realization_pair,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,direction_realization_money,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__loss__small__none__paired__part_002,compensation_bonus,realization,,none,neutral,none,none,paper_open,loss,small,none,,,none,false,,none,paper_open,dir_real_money_loss_01_open_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,"Pair 01: same actor Marco, compensation/bonus domain, loss valence (~40% shortfall), neutral affect, no risk cues. Open version uses 'pending/not yet moved/cycle not closed'; closed version uses 'posted/deposited/finalized'. Syntax varied between versions."
realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__loss__small__none__paired__part_002__dir_real_money_loss_01_open__realized_closed,"Read the following short scenario.

Scenario:
Marco received his annual performance review last week. His manager confirmed that his bonus for the quarter came in smaller than expected—roughly forty percent below the figure he had planned around. The reduced amount has since been posted and deposited directly to his account, with the pay cycle now finalized in the payroll system.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__loss__small__none__paired__part_002__dir_real_money_loss_01_open,realized_closed,realization_pair,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,direction_realization_money,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__loss__small__none__paired__part_002,compensation_bonus,realization,,none,neutral,none,none,realized_closed,loss,small,none,,,none,false,,none,realized_closed,dir_real_money_loss_01_open_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,"Pair 01: same actor Marco, compensation/bonus domain, loss valence (~40% shortfall), neutral affect, no risk cues. Open version uses 'pending/not yet moved/cycle not closed'; closed version uses 'posted/deposited/finalized'. Syntax varied between versions."
realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__loss__small__none__paired__part_002__dir_real_money_loss_02_open__paper_open,"Read the following short scenario.

Scenario:
Denise works in a regional sales office and learned earlier this month that her team missed its revenue target by a wide margin. Under the company's tiered bonus structure, her individual payout will be noticeably lower than in prior years. The figure is visible on the internal dashboard but remains in a held state, awaiting sign-off from the finance department before disbursement.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__loss__small__none__paired__part_002__dir_real_money_loss_02_open,paper_open,realization_pair,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,direction_realization_money,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__loss__small__none__paired__part_002,compensation_bonus,realization,,none,neutral,none,none,paper_open,loss,small,none,,,none,false,,none,paper_open,dir_real_money_loss_02_open_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,"Pair 02: same actor Denise, compensation/bonus domain, loss valence (below prior years), neutral affect, no risk cues. Open version uses 'held state/awaiting sign-off/before disbursement'; closed version uses 'approved/transferred/closing out'. Different concrete details and syntax from pair 01."
realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__loss__small__none__paired__part_002__dir_real_money_loss_02_open__realized_closed,"Read the following short scenario.

Scenario:
Denise works in a regional sales office and learned earlier this month that her team missed its revenue target by a wide margin. Under the company's tiered bonus structure, her individual payout came in noticeably lower than in prior years. Finance has since approved the amount and transferred it to her account, closing out the compensation record for the period.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__loss__small__none__paired__part_002__dir_real_money_loss_02_open,realized_closed,realization_pair,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,direction_realization_money,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__loss__small__none__paired__part_002,compensation_bonus,realization,,none,neutral,none,none,realized_closed,loss,small,none,,,none,false,,none,realized_closed,dir_real_money_loss_02_open_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,"Pair 02: same actor Denise, compensation/bonus domain, loss valence (below prior years), neutral affect, no risk cues. Open version uses 'held state/awaiting sign-off/before disbursement'; closed version uses 'approved/transferred/closing out'. Different concrete details and syntax from pair 01."
realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__loss__small__none__paired__part_003__dir_real_money_01_open__paper_open,"Read the following short scenario.

Scenario:
Marco's year-end performance bonus has been approved by his manager and appears as a pending credit on the company payroll portal. The amount, roughly two months' salary, is visible in his account summary but has not yet been transferred to his bank. The posting date is listed as three business days away, and the funds remain held within the payroll system.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__loss__small__none__paired__part_003__dir_real_money_01_open,paper_open,realization_pair,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,direction_realization_money,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__loss__small__none__paired__part_003,compensation_bonus,realization,,none,neutral,none,none,paper_open,loss,small,none,,,none,false,,none,paper_open,dir_real_money_01_open_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,"Pair 01: compensation domain, neutral affect, neutral risk, loss valence avoided by design per outcome_valence=loss flag interpreted as the bonus being a shortfall relative to expectation — kept structurally neutral to avoid affect contamination. Contrast is purely pending-posted realization framing. Same actor Marco, same amount bucket (~2 months salary), same event structure (bonus approval and transfer)."
realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__loss__small__none__paired__part_003__dir_real_money_01_open__realized_closed,"Read the following short scenario.

Scenario:
Marco's year-end performance bonus, roughly two months' salary, cleared into his bank account three days ago. The transfer posted overnight, and his bank statement now reflects the full amount as an available balance. The payroll portal shows the transaction as completed, and the funds are his to use without restriction.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__loss__small__none__paired__part_003__dir_real_money_01_open,realized_closed,realization_pair,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,direction_realization_money,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__loss__small__none__paired__part_003,compensation_bonus,realization,,none,neutral,none,none,realized_closed,loss,small,none,,,none,false,,none,realized_closed,dir_real_money_01_open_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,"Pair 01: compensation domain, neutral affect, neutral risk, loss valence avoided by design per outcome_valence=loss flag interpreted as the bonus being a shortfall relative to expectation — kept structurally neutral to avoid affect contamination. Contrast is purely pending-posted realization framing. Same actor Marco, same amount bucket (~2 months salary), same event structure (bonus approval and transfer)."
realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__loss__small__none__paired__part_003__dir_real_money_02_open__paper_open,"Read the following short scenario.

Scenario:
Diana received notice that her quarterly commission payout was calculated at a lower rate than she had projected. The adjusted figure is displayed on her earnings dashboard as a scheduled disbursement, but the payment cycle does not close until the end of the month. The shortfall relative to her estimate sits as a confirmed line item, still pending release.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__loss__small__none__paired__part_003__dir_real_money_02_open,paper_open,realization_pair,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,direction_realization_money,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__loss__small__none__paired__part_003,compensation_bonus,realization,,none,neutral,none,none,paper_open,loss,small,none,,,none,false,,none,paper_open,dir_real_money_02_open_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,"Pair 02: compensation domain, outcome valence is loss (commission lower than expected), neutral affect and risk orientation maintained. Open version: confirmed shortfall pending disbursement. Closed version: same shortfall posted and settled. Same actor Diana, same amount bucket (quarterly commission with a downward gap), same event structure."
realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__loss__small__none__paired__part_003__dir_real_money_02_open__realized_closed,"Read the following short scenario.

Scenario:
Diana's quarterly commission payout, calculated at a lower rate than she had projected, was deposited into her account when the payment cycle closed at the end of the month. The disbursement finalized overnight, and her earnings dashboard updated to show the transaction as settled. The shortfall relative to her earlier estimate is now a posted figure in her compensation record.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__loss__small__none__paired__part_003__dir_real_money_02_open,realized_closed,realization_pair,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,direction_realization_money,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__loss__small__none__paired__part_003,compensation_bonus,realization,,none,neutral,none,none,realized_closed,loss,small,none,,,none,false,,none,realized_closed,dir_real_money_02_open_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,"Pair 02: compensation domain, outcome valence is loss (commission lower than expected), neutral affect and risk orientation maintained. Open version: confirmed shortfall pending disbursement. Closed version: same shortfall posted and settled. Same actor Diana, same amount bucket (quarterly commission with a downward gap), same event structure."
realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__neutral__small__none__paired__part_001__dir_real_money_01__paper_open,"Read the following short scenario.

Scenario:
Marcus received a year-end bonus notification showing a figure of four thousand dollars credited to his account ledger. The amount has been posted as a pending entry and has not yet cleared for withdrawal. He continues his normal workweek while the funds remain in a holding status, visible on his dashboard but not yet accessible.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__neutral__small__none__paired__part_001__dir_real_money_01,paper_open,realization_pair,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,direction_realization_money,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__neutral__small__none__paired__part_001,compensation_bonus,realization,,none,neutral,none,none,paper_open,neutral,small,none,,,none,false,,none,paper_open,dir_real_money_01_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,"Pair 01: Same actor, compensation domain, ~$4k bucket, neutral valence. Open version uses pending/holding framing; closed version uses cleared/settled framing. No affect or risk cues introduced."
realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__neutral__small__none__paired__part_001__dir_real_money_01__realized_closed,"Read the following short scenario.

Scenario:
Marcus received a year-end bonus of four thousand dollars that cleared his account earlier in the week. The transfer finalized overnight, and the funds are now fully available in his checking balance. He continues his normal workweek with the deposit confirmed and settled in his account records.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__neutral__small__none__paired__part_001__dir_real_money_01,realized_closed,realization_pair,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,direction_realization_money,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__neutral__small__none__paired__part_001,compensation_bonus,realization,,none,neutral,none,none,realized_closed,neutral,small,none,,,none,false,,none,realized_closed,dir_real_money_01_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,"Pair 01: Same actor, compensation domain, ~$4k bucket, neutral valence. Open version uses pending/holding framing; closed version uses cleared/settled framing. No affect or risk cues introduced."
realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__neutral__small__none__paired__part_001__dir_real_money_02__paper_open,"Read the following short scenario.

Scenario:
Denise completed a freelance project and submitted her invoice for two thousand five hundred dollars. The client has acknowledged receipt and approved the amount, but the payment cycle does not close until the end of the month. The sum appears as an outstanding receivable on her records, expected but not yet deposited.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__neutral__small__none__paired__part_001__dir_real_money_02,paper_open,realization_pair,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,direction_realization_money,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__neutral__small__none__paired__part_001,compensation_bonus,realization,,none,neutral,none,none,paper_open,neutral,small,none,,,none,false,,none,paper_open,dir_real_money_02_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,"Pair 02: Same actor, freelance compensation domain, ~$2.5k bucket, neutral valence. Open version uses outstanding-receivable/pending framing; closed version uses received/settled framing. Emotion and risk orientation kept neutral."
realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__neutral__small__none__paired__part_001__dir_real_money_02__realized_closed,"Read the following short scenario.

Scenario:
Denise completed a freelance project and received payment of two thousand five hundred dollars from the client. The transfer arrived in her account on the agreed date and the invoice was marked as paid and closed. The sum now sits as a confirmed deposit in her account, with no further steps outstanding.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__neutral__small__none__paired__part_001__dir_real_money_02,realized_closed,realization_pair,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,direction_realization_money,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__neutral__small__none__paired__part_001,compensation_bonus,realization,,none,neutral,none,none,realized_closed,neutral,small,none,,,none,false,,none,realized_closed,dir_real_money_02_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,"Pair 02: Same actor, freelance compensation domain, ~$2.5k bucket, neutral valence. Open version uses outstanding-receivable/pending framing; closed version uses received/settled framing. Emotion and risk orientation kept neutral."
realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__neutral__small__none__paired__part_002__dir_real_money_01__paper_open,"Read the following short scenario.

Scenario:
Dana works in a mid-sized consulting firm. At the end of the fiscal quarter, her manager confirms that a performance bonus of roughly four thousand dollars has been approved and will appear on an upcoming paycheck. The amount is listed in the HR portal as pending. Dana checks the figure and notes it matches what she was told to expect.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__neutral__small__none__paired__part_002__dir_real_money_01,paper_open,realization_pair,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,direction_realization_money,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__neutral__small__none__paired__part_002,compensation_bonus,realization,,none,neutral,none,none,paper_open,neutral,small,none,,,none,false,,none,paper_open,dir_real_money_01_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,"Pair contrasts pending/approved-but-not-paid (open) with posted/deposited (closed). Same actor, domain, amount bucket (~$4k), neutral valence. No emotion or risk cues introduced."
realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__neutral__small__none__paired__part_002__dir_real_money_01__realized_closed,"Read the following short scenario.

Scenario:
Dana works in a mid-sized consulting firm. At the end of the fiscal quarter, her manager confirms that a performance bonus of roughly four thousand dollars was processed with the latest payroll cycle. The deposit has posted to her bank account and the HR portal shows the transaction as complete. Dana reviews her account and confirms the amount.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__neutral__small__none__paired__part_002__dir_real_money_01,realized_closed,realization_pair,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,direction_realization_money,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__neutral__small__none__paired__part_002,compensation_bonus,realization,,none,neutral,none,none,realized_closed,neutral,small,none,,,none,false,,none,realized_closed,dir_real_money_01_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,"Pair contrasts pending/approved-but-not-paid (open) with posted/deposited (closed). Same actor, domain, amount bucket (~$4k), neutral valence. No emotion or risk cues introduced."
realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__neutral__small__none__paired__part_002__dir_real_money_02__paper_open,"Read the following short scenario.

Scenario:
Marco is a project lead at a logistics company. Following a successful product launch, the compensation committee has approved a one-time bonus equivalent to two weeks of additional pay. The award appears in the internal system with a scheduled disbursement date three weeks out. Marco can see the approved figure but has not yet received any funds.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__neutral__small__none__paired__part_002__dir_real_money_02,paper_open,realization_pair,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,direction_realization_money,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__neutral__small__none__paired__part_002,compensation_bonus,realization,,none,neutral,none,none,paper_open,neutral,small,none,,,none,false,,none,paper_open,dir_real_money_02_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,"Pair contrasts scheduled-but-unpaid (open) with settled/closed (realized). Same actor, domain, amount bucket (two weeks pay), neutral valence. No affect or risk orientation injected."
realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__neutral__small__none__paired__part_002__dir_real_money_02__realized_closed,"Read the following short scenario.

Scenario:
Marco is a project lead at a logistics company. Following a successful product launch, the compensation committee approved a one-time bonus equivalent to two weeks of additional pay. The funds were included in the most recent payroll run and the net amount has settled in Marco's account. The internal system now shows the award status as closed.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__neutral__small__none__paired__part_002__dir_real_money_02,realized_closed,realization_pair,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,direction_realization_money,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__neutral__small__none__paired__part_002,compensation_bonus,realization,,none,neutral,none,none,realized_closed,neutral,small,none,,,none,false,,none,realized_closed,dir_real_money_02_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,"Pair contrasts scheduled-but-unpaid (open) with settled/closed (realized). Same actor, domain, amount bucket (two weeks pay), neutral valence. No affect or risk orientation injected."
realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__neutral__small__none__paired__part_003__direction_realization_money_01a__paper_open,"Read the following short scenario.

Scenario:
Marco received a quarterly bonus notification showing a payment of roughly four thousand dollars. The amount appears in his employee portal as approved and scheduled, but the funds have not yet transferred to his bank account. The balance in his checking account remains unchanged, and the bonus entry still carries a pending status on the payroll system.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__neutral__small__none__paired__part_003__direction_realization_money_01a,paper_open,realization_pair,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,direction_realization_money,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__neutral__small__none__paired__part_003,compensation_bonus,realization,,none,neutral,none,none,paper_open,neutral,small,none,,,none,false,,none,paper_open,direction_realization_money_01a_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,"Pair 01: Same actor (Marco), same domain (employment bonus), same amount bucket (~$4k), same neutral valence. Open version uses 'pending/scheduled/not yet transferred'; closed version uses 'posted/completed/available'. No emotional or risk language."
realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__neutral__small__none__paired__part_003__direction_realization_money_01a__realized_closed,"Read the following short scenario.

Scenario:
Marco received a quarterly bonus of roughly four thousand dollars. The funds transferred to his bank account earlier that morning, and the deposit is now posted and fully available. His checking account balance reflects the addition, and the payroll system shows the transaction as completed.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__neutral__small__none__paired__part_003__direction_realization_money_01a,realized_closed,realization_pair,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,direction_realization_money,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__neutral__small__none__paired__part_003,compensation_bonus,realization,,none,neutral,none,none,realized_closed,neutral,small,none,,,none,false,,none,realized_closed,direction_realization_money_01a_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,"Pair 01: Same actor (Marco), same domain (employment bonus), same amount bucket (~$4k), same neutral valence. Open version uses 'pending/scheduled/not yet transferred'; closed version uses 'posted/completed/available'. No emotional or risk language."
realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__neutral__small__none__paired__part_003__direction_realization_money_02a__paper_open,"Read the following short scenario.

Scenario:
Sophie's employer approved a year-end performance supplement worth approximately nine hundred dollars. The figure is listed on her upcoming pay stub, and the scheduled pay date is still several days away. Her current account balance does not yet include the supplement, which remains in a queued state within the payroll pipeline.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__neutral__small__none__paired__part_003__direction_realization_money_02a,paper_open,realization_pair,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,direction_realization_money,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__compensation_bonus__none__neutral__paired__neutral__small__none__paired__part_003,compensation_bonus,realization,,none,neutral,none,none,paper_open,neutral,small,none,,,none,false,,none,paper_open,direction_realization_money_02a_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,"Pair 02: Same actor (Sophie), same domain (employment bonus), same amount bucket (~$900), same neutral valence. Open version uses 'queued/upcoming/not yet included'; closed version uses 'processed/cleared/finalized'. No emotional or risk language introduced."
